file,mc
cnf/sundermann/systems_software/cq7750/Knüppel2017.cnf, 2063293475280522532897957837682673380665479258362288138832349588974535028268462484149641018839488728289942641271806327881130721000
cnf/sundermann/systems_software/adderII/Berger2013.cnf, 357233331438474273590626824681565857027641819540954698027428669566207833086768331792060153109444189191294237070396678187982800
cnf/sundermann/systems_software/adderII/Knüppel2017.cnf, 300396513226109377959689227530959789293716886836157509741232950472950424071109087669193512646535175088191392795532945502125800
cnf/sundermann/systems_software/frv400/Berger2013.cnf, 34911778303359100285360688620357619830279966747242278979070550725814274146100298285982189048978556317924242065593738567768425832400
cnf/sundermann/systems_software/frv400/Knüppel2017.cnf, 29058251662719283842257929968361105363705729709259758984584332615556071809141105855650385395090830322225754090138759731694933524200
cnf/sundermann/systems_software/atlas_mips64_5kc/Berger2013.cnf, 1205470172356025104091225414499057876161751291400577044446204675273807613594372971288133343686292224181967372709277287784400
cnf/sundermann/systems_software/atlas_mips64_5kc/Knüppel2017.cnf, 986484451733580202654434472923423119647427200011139150921007157783506090688791259935945190811334648690269632330534255738600
cnf/sundermann/systems_software/mbx/Berger2013.cnf, 30860278645716549050008348639103305320703930725029295269037490742849701684856040114654709023248139647629277763023893050741496930050000
cnf/sundermann/systems_software/mbx/Knüppel2017.cnf, 25968408850441069487940260912025165591148490559047958918167600883728111764950121521435779904184016308328955740353341837186712134369000
cnf/sundermann/systems_software/prpmc1100/Berger2013.cnf, 2386778324100711142791871438138773912866941091001368241150242782983181574983949615934433403698530961217489729564871837032400
cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf, 1948878184444424408496021321607102017163108783781759466806288896354693383204438147563569410322553666412312603859665845370600
cnf/sundermann/systems_software/ToyBox/Berger2013.cnf, 144991790900969472
cnf/sundermann/systems_software/ToyBox/Oh2020-0_7_5.cnf, 1438154000067851697694861014562526781510945521420563032741121595814326731127390208
cnf/sundermann/systems_software/cerfpda/Berger2013.cnf, 256547273025572488315926151041988422027709304388101327932836847906537071817853686673596627191897252907566795338336067036803761680
cnf/sundermann/systems_software/cerfpda/Knüppel2017.cnf, 209279023944520330149361436533324156179464929588973496924582190992546657874356531519258002190527289525489982839933232826951613960
cnf/sundermann/systems_software/jtst/Berger2013.cnf, 15121495998831275484303312519507700915812019053404952348611125346766591260751909136987237623638136113369179343923959701702160
cnf/sundermann/systems_software/jtst/Knüppel2017.cnf, 12374748797617855764050198121191304103511416559087400449928139456888070478909044293083079786511928252392690782684663014702600
cnf/sundermann/systems_software/edosk2674/Berger2013.cnf, 2735979535162214275872617440867927650740675093937014520704125793465505128048586378796672549783375302824430352565028200400
cnf/sundermann/systems_software/edosk2674/Knüppel2017.cnf, 2294557716741030837906088093736372941650763678251573604225961180605848866169572911472841742028637329325527642060756500200
cnf/sundermann/systems_software/uCLinux/Berger2013.cnf, 16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179008
cnf/sundermann/systems_software/ec555/Berger2013.cnf, 13243342091091349013740456510305446812601566693292052188340222569008436541387491653746527129270479550058061198134769253084025450127280
cnf/sundermann/systems_software/ec555/Knüppel2017.cnf, 11108767372058609493200323868555424635807679856482543776268325412855469688961637129912247406851628545472277891430433285379681700440280
cnf/sundermann/systems_software/sa1100mm/Berger2013.cnf, 209616202899905496853626962912592929821056931944211378341387591523954569910853045135569713283511470426325077831260338331600
cnf/sundermann/systems_software/sa1100mm/Knüppel2017.cnf, 171448135886963732648593188385220075815042441220953972766841612547853534764990510189241929223885785351253898369059657236200
cnf/sundermann/systems_software/vrc4375/Berger2013.cnf, 33084332701652779739056962443299195208377931760321846622813031806897827517928527319496695947071914974125113341957999449718510876827600
cnf/sundermann/systems_software/vrc4375/Knüppel2017.cnf, 27074324552188263115193324525043910411466079287194737862239975111039283194478178486570350758010456761223622424071136573497534086266600
cnf/sundermann/systems_software/Fiasco/Berger2013.cnf, 358108536766464
cnf/sundermann/systems_software/Fiasco/Pett2023-2020-12-01_14-09-14.cnf, 446228928
cnf/sundermann/systems_software/Fiasco/Oh2020-17_10.cnf, 10298439168
cnf/sundermann/systems_software/calm16_ceb/Berger2013.cnf, 77674052529377392824747553600935813078433450659822055905519707522967392202246841496570076051609082173630985952799694800
cnf/sundermann/systems_software/calm16_ceb/Knüppel2017.cnf, 63884454600217751193206766137044710715406494851950527374745734055335032267567463806049821170151899288399696151556013800
cnf/sundermann/systems_software/uE250/Berger2013.cnf, 294243390848432054273307002116604851898139542151276318568830718596820582052211256235699890417319171636987618128906475838726000
cnf/sundermann/systems_software/uE250/Knüppel2017.cnf, 240081579854443444204086511087020872272025722810541255217808049363228189955144493169218826784285628073188624657645051986492600
cnf/sundermann/systems_software/cma230/Berger2013.cnf, 64076805638099426950275095315453046671350532231182612722856654516388970320712427884645443016035081597332176989650136014800
cnf/sundermann/systems_software/cma230/Knüppel2017.cnf, 52312258426754448493793761890686615511881351669810229756460037765755369310788278479549458844064465374001333545175330733800
cnf/sundermann/systems_software/mb93091/Berger2013.cnf, 168738006742295428464037249248962270867239429619158688172656999735993668979674898779104633521919647327019455917082364828803037339600
cnf/sundermann/systems_software/mb93091/Knüppel2017.cnf, 140445582524711522996423062627779842027456615486717333387869959549793471928208775564240924451381038071811476149400202781582300692200
cnf/sundermann/systems_software/android/Mendonca2009-6.cnf, 353604612014874191462400
cnf/sundermann/systems_software/at91sam7sek/Berger2013.cnf, 25892172695631707467339544510355380330925246273138094412939752157280397331800857701433969660218983783924368850353132622389972000
cnf/sundermann/systems_software/at91sam7sek/Knüppel2017.cnf, 21058082963785530061809455830784764136221930453199593753584770809500549646319562370811750640764391715902957712483320350564056080
cnf/sundermann/systems_software/ixdp425/Berger2013.cnf, 5961867833919365735034150862406148213485309229287867507440217575407752384139068980981149214343329000701690538879366080912138000
cnf/sundermann/systems_software/ixdp425/Knüppel2017.cnf, 4863404058736306681014446221771779063064137453131548471629396620698081223437192979964172444470993266011298360940483682764798600
cnf/sundermann/systems_software/se77x9/Berger2013.cnf, 1200265594774990608550731701975282871464646051037606205645930676015365011378925415215241481887501187395620751271333018543518429649831440
cnf/sundermann/systems_software/se77x9/Knüppel2017.cnf, 982204658075960677913792300237451708996528138775082059317889261199699181825728735111741439918523522189517875163280135714695536857267720
cnf/sundermann/systems_software/vads/Berger2013.cnf, 2912181243739972266287508365657611660488448454974248661362563895749885749951515776635166845237087694052687786984385768722997200
cnf/sundermann/systems_software/vads/Knüppel2017.cnf, 2386179727798317443182387728759025280637542166208758384036037409346857065068615755489422934430477849440649064528671759799828200
cnf/sundermann/systems_software/axTLS/Berger2013.cnf, 428726493299198656512
cnf/sundermann/systems_software/ceb_v850/Berger2013.cnf, 6253411394241085775498833120884467456215678095847833125578951314770850376267882475986540156606268721484028334395757109200
cnf/sundermann/systems_software/ceb_v850/Knüppel2017.cnf, 5145720487751276533006305850495904931580280675754051752841376901069673589245160749040630274601209566589247929524924333800
cnf/sundermann/systems_software/uCLinux_Config/Berger2013.cnf, 7780282347582666916383256525305848268983388653773604443522724031173853171741350594741933711614492676688024705667255837733502753004263416838313034391491978486251776346951575311035705022431463136163671302414562327132408269309241241919789018483288275016458309681886328452290746870938593939271535287735536730704699149530524986444246253774862429009330952716954822585345411917760300627575906229678240454357811200000000000000
cnf/sundermann/systems_software/excalibur_arm9/Berger2013.cnf, 19150281629676577593982414815761151908593011352995872799135653116129514675546367915329225109946024878038324276735278348443600
cnf/sundermann/systems_software/excalibur_arm9/Knüppel2017.cnf, 15622166359322867001214307229595060662162029444165384889900808368038153096988429001502033671710014909329527720116233836052200
cnf/sundermann/systems_software/pid/Berger2013.cnf, 10312241264264360316882630439493993517498378640392427414337626661277726747904551971555244151264785339622272714045007624347600
cnf/sundermann/systems_software/pid/Knüppel2017.cnf, 9457084684718374922193362339676150081655376945658776204861940847091665346836591112658581513912335788023161094264336029204200
cnf/sundermann/systems_software/dreamcast/Berger2013.cnf, 1092332618565423848974055832076369499519871106842678867145924945191427355610618517231560159719131013060082641211227561730000
cnf/sundermann/systems_software/dreamcast/Knüppel2017.cnf, 895106088109162226210964365106929528978404266063871462670726985872167638325391265132890083729060637718694920951910556385000
cnf/sundermann/systems_software/eb40a/Berger2013.cnf, 25147921194104289081422785250166499903471452406970580431744330836041112805102287373083319107327856107961979016363631373714960
cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf, 20528889635525915165249920270652960095074638022926690526752254921900607681365042892362940643665057398358174361678733665582600
cnf/sundermann/systems_software/atlas_mips32_4kc/Berger2013.cnf, 3013701685987860064828848058190827006407190355575026137793342728602704323214520149685823964126844222191824351059589075509200
cnf/sundermann/systems_software/atlas_mips32_4kc/Knüppel2017.cnf, 2466233016989759545310682896986409131289066693817131632428284359821294833481359913203518745063597431729336890157443506913000
